doc,class
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt cut-peplum cut-peplum_hem color-blue color-pattern color_group-dark color_group-pattern style-feminine style-classic fabric-flannel fabric-cotton fit-classicfit fit-skinny,0
product_type-shirt cut-tieback cut-cropped cut-cutout color-white color_group-pale fabric-cotton sleeve_style-sleeveless style-feminine,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-pattern color-brown color_group-pattern color_group-pale fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-pattern color-brown color_group-pattern color_group-pale fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-red color_group-pattern style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color-purple color_group-pattern color_group-dark style-classic fabric-cotton cut-pocket fit-fitted,0
product_type-shirt color-pattern color_group-pattern fit-oversized neckline-point_collar neckline-button_collar,0
product_type-shirt color-pattern color-brown color_group-pattern neckline-button_collar sleeve_style-long_sleeve fit-regular fit-loose fit-skinny,0
product_type-shirt fabric-silk color-pattern color_group-pattern style-classic neckline-polo_neck neckline-button_collar cut-cropped fit-regular,0
product_type-shirt neckline-point_collar cut-pocket fit-regular fit-loose fit-skinny color-brown,0
product_type-shirt color-pattern color-white color_group-pattern color_group-pale neckline-point_collar neckline-button_collar fit-oversized,0
product_type-shirt neckline-point_collar neckline-button_collar fit-long_line fit-oversized color-blue,0
product_type-shirt cut-peplum cut-peplum_hem color-blue color-pattern color_group-dark color_group-pattern style-feminine style-classic fabric-flannel fabric-cotton fit-classicfit fit-skinny,0
product_type-shirt cut-tieback cut-cropped cut-cutout color-white color_group-pale fabric-cotton sleeve_style-sleeveless style-feminine,0
product_type-shirt style-classic style-feminine color-pattern color-brown color_group-pattern color_group-pale fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-pattern color-brown color_group-pattern color_group-pale fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-pattern color-brown color_group-pattern color_group-pale fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-pattern color-brown color_group-pattern color_group-pale fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-white color_group-pale sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-pattern color-black color_group-dark sleeve_style-short_sleeve cut-buttonup cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
