doc,class
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt sleeve_style-sleeveless color-white color_group-pale style-classic cut-button fabric-cotton,0
product_type-shirt cut-tie_back cut-cropped cut-cut_out color-white color_group-pale fabric-cotton sleeve_style-sleeveless style-feminine,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt sleeve_style-sleeveless color-white color_group-pale style-classic cut-button fabric-cotton,0
product_type-shirt cut-tie_back cut-cropped cut-cut_out color-white color_group-pale fabric-cotton sleeve_style-sleeveless style-feminine,0
product_type-shirt color-white color_group-pale style-classic fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color style-classic fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt sleeve_style-sleeveless color-white color_group-pale style-classic cut-button fabric-cotton,0
product_type-shirt cut-tie_back cut-cropped cut-cut_out color-white color_group-pale fabric-cotton sleeve_style-sleeveless style-feminine,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-white color_group-pale sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve cut-button_up cut-cropped fit-relaxed fit-loose style-classic neckline-collar fabric-viscose,0
product_type-shirt length-short cut-strap cut-tie_back fabric-polyester color-pattern color-yellow color_group-pattern,0
product_type-shirt length-short cut-strap cut-tie_back fabric-polyester color-pattern color-yellow color_group-pattern,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt fit-relaxed fit-baggy color-purple color_group-dark neckline-collar_button cut-pocket,0
product_type-shirt color-pattern color-red color_group-pattern color_group-warm_color fit-oversized neckline-point_collar neckline-collar_button,0
product_type-shirt color-pattern color_group-pattern neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt cut-lace_up color-white color_group-pale neckline-crew_neck fit-relaxed fit-baggy,0
product_type-shirt color-pattern color_group-pattern neckline-collar_button cut-tie_waist fit-regular_fit,0
product_type-shirt color-black color_group-dark neckline-collar fit-longline fit-relaxed fit-baggy,0
product_type-shirt fabric-feather color-blue color_group-bright color_group-dark color_group-cool_color cut-button cut-pocket fit-regular_fit,0
product_type-shirt cut-frill cut-ruffle cut-button color-pattern color_group-pattern style-classic neckline-point_collar fit-regular_fit,0
product_type-shirt neckline-collar_button fit-regular_fit color-black color_group-dark,0
product_type-shirt fit-relaxed fit-baggy color-pattern color-blue color-white color_group-pattern color_group-pale neckline-v_neck,0
product_type-shirt neckline-grandad neckline-collar fit-relaxed fit-baggy color-white color_group-pale,0
product_type-shirt color-pattern color_group-pattern cut-cropped neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt color-white color_group-pale cut-back_zip cut-pocket cut-zip_back neckline-point_collar neckline-collar_button fit-regular_fit,0
