doc,class
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-red,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-red,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-red,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-red,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-blue color_group-dark,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-blue color_group-dark,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-white color_group-pale,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-red,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-purple,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-red,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-cotton fabric-wrinkle sleeve_style-short_sleeve length-short neckline-collar cut-hood color-pattern color-yellow,0
product_type-shirt fabric-jean style-western cut-button_down cut-pocket neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt neckline-revere_collar neckline-collar_button color-green color-pattern color_group-pattern fit-regular_fit fit-loose fit-tight,0
product_type-shirt fabric-jersey fit-slim cut-button_down cut-pocket cut-narrow neckline-collar_button,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fit-slim cut-button_down cut-narrow neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt color-black color_group-dark cut-button_down cut-pocket neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt fit-regular_fit fit-classic_fit neckline-point_collar neckline-collar_button,0
product_type-shirt fit-slim color-pattern color_group-pattern fabric-cotton neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt color-black color_group-dark neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt style-vintage color-pink neckline-revere_collar neckline-collar_button sleeve_style-short_sleeve fit-regular_fit,0
product_type-shirt cut-utility_pocket cut-pocket color-blue color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark fit-slim neckline-point_collar neckline-collar_button cut-pocket cut-narrow,0
product_type-shirt style-vintage fit-oversized color-pattern color-blue color_group-pattern color_group-dark neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-slim color-pattern color-black color_group-pattern color_group-dark style-western neckline-collar_button cut-pocket cut-narrow,0
product_type-shirt color-red color-pink color-pattern color_group-pattern cut-button_down neckline-collar_button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt fit-slim neckline-grandad neckline-collar neckline-collar_button color-red cut-narrow,0
product_type-shirt color-white color_group-pale neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit color-pattern color-blue color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button,0
product_type-shirt fabric-cotton color-blue color_group-bright color_group-dark color_group-cool_color cut-button_down cut-button neckline-collar sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt fabric-denim color-blue neckline-collar_button fit-relaxed fit-baggy,0
product_type-shirt fit-regular_fit fit-loose fit-tight color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-regular_fit cut-zip color-blue color_group-dark style-classic style-going_out neckline-point_collar,0
product_type-shirt fabric-denim color-blue neckline-point_collar cut-pocket fit-regular_fit,0
product_type-shirt color-blue color_group-dark neckline-collar sleeve_style-long_sleeve cut-button fit-regular_fit style-classic,0
product_type-shirt fit-skinny color-pattern color-red color_group-pattern color_group-warm_color cut-button_down neckline-collar_button,0
product_type-shirt fabric-denim color-blue neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit fit-classic_fit,0
product_type-shirt style-classic color-pattern color-black color_group-pattern color_group-dark cut-button_down cut-pocket neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt fit-skinny fit-slim color-pattern color-red color_group-pattern color_group-dark neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-regular_fit cut-zip color-black color_group-dark neckline-point_collar,0
product_type-shirt fit-regular_fit neckline-point_collar neckline-collar_button style-classic color-white color_group-pale,0
product_type-shirt fit-slim color-brown cut-button_down cut-pocket cut-button cut-narrow neckline-collar,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-grandad neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt fit-oversized color-brown neckline-point_collar neckline-collar_button style-fancy,0
product_type-shirt fit-oversized color-pattern color-white color_group-pattern color_group-pale neckline-point_collar cut-button,0
product_type-shirt color-white color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim color-red color-pattern color_group-warm_color color_group-pattern neckline-collar_button cut-narrow,0
product_type-shirt neckline-revere_collar neckline-point_collar neckline-collar_button color-pattern color-black color_group-pattern color_group-dark fit-regular_fit fit-loose fit-tight,0
product_type-shirt fit-regular_fit fit-longline fabric-viscose color-white color_group-pale neckline-v_neck cut-button,0
product_type-shirt fit-slim color-pattern color-pink color_group-pattern style-classic neckline-point_collar sleeve_style-long_sleeve cut-button cut-narrow,0
product_type-shirt fabric-jersey neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-regular_fit color-blue color_group-bright color_group-cool_color,0
product_type-shirt fabric-feather color-blue color_group-dark cut-button_down cut-button neckline-collar sleeve_style-short_sleeve fit-regular_fit style-classic,0
product_type-shirt fit-oversized fabric-denim color-pattern color-blue color_group-pattern neckline-point_collar cut-button cut-pocket,0
product_type-shirt fit-slim color-blue color_group-dark cut-button cut-narrow neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern color_group-dark neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar cut-button sleeve_style-short_sleeve,0
product_type-shirt fit-slim style-western color-pattern color-red color_group-pattern color_group-dark color_group-warm_color neckline-point_collar neckline-collar_button cut-pocket cut-narrow,0
product_type-shirt fit-regular_fit fit-loose fit-tight color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color neckline-collar_button cut-pocket,0
product_type-shirt sleeve_style-long_sleeve fabric-denim cut-utility_pocket cut-pocket neckline-point_collar neckline-collar_button fit-regular_fit style-classic color-black color_group-dark,0
product_type-shirt style-vintage fit-oversized color-gray color-pattern color_group-pale color_group-pattern neckline-point_collar neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-oversized fabric-denim color-blue color_group-dark neckline-point_collar neckline-collar_button cut-pocket length-mid,0
product_type-shirt fit-regular_fit fit-super_longline fit-loose fit-tight color-black color_group-dark neckline-grandad neckline-collar cut-button,0
product_type-shirt fit-slim cut-button_down cut-narrow neckline-collar_button,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark sleeve_style-long_sleeve cut-pocket neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve fabric-cotton cut-button_down cut-pocket neckline-collar_button fit-regular_fit fit-classic_fit color-blue color_group-bright color_group-cool_color,0
product_type-shirt fit-regular_fit fit-loose fit-tight color-blue color_group-bright color_group-dark color_group-cool_color neckline-point_collar cut-button cut-pocket,0
